T-AdgBh+B+WeLNMPa8q+rH6QCEabk=,Caused by attacking a giant tentacle with a scrap metal ax +150~250.0 harm,?????????????+150~250.0??
T-GpoREU80ELESCI5v+75ModFcNPw=,Caused by attacking a giant tentacle with a scrap metal ax +105~175.0 harm,?????????????+105~175.0??
T-pe3QHEbZvLPlbDY/Z0l1/PpLFMM=,Attacking the giant tentacle with a survival ax causes +150~250.0 harm,????????????+150~250.0??
T-Jjmecz2LL9nqqBbyFM3FpuXw1u4=,Attacking the giant tentacle with a survival ax causes +105~175.0 harm,????????????+105~175.0??
T-cjXL5NeOqVUCKZPlK3dGLiUz3js=,Attack the giant tentacle with a copper knife to cause +450~550.0 harm,???????????+450~550.0??
T-kTWpfjT6O6Ur5UT3e0wbQnojpMk=,Attack the giant tentacle with a copper knife to cause +315~385.0 harm,???????????+315~385.0??
T-uUKz/T/ZP8r3SMEhx4iT9vDWSDA=,Caused by attacking the giant tentacle with Grandfather's knife +450~550.0 harm,?????????????+450~550.0??
T-FyaGqiCnPVTfcXkNT1zbDKkWHac=,Caused by attacking the giant tentacle with Grandfather's knife +315~385.0 harm,?????????????+315~385.0??
T-aHeMVz4Nsdr/BB/QGy8Jxs54x6M=,Caused by attacking the giant tentacle with a scrap metal knife +250~350.0 harm,?????????????+250~350.0??
T-jWwzp5QP30vHBwi4Jh/aQ9PUPuM=,Caused by attacking the giant tentacle with a scrap metal knife +175~244.99999999999997 harm,?????????????+175~244.99999999999997??
T-BBNPIRd9RYOum4NFwk1XlC5wMx4=,Attacking a giant tentacle with a harpoon causes +225~375.0 harm,???????????+225~375.0??
T-ram8Sj7lECmE5p4t9qE+o8eX8M4=,Attacking a giant tentacle with a harpoon causes +157.5~262.5 harm,???????????+157.5~262.5??
T-Rin/o7vIEx9zCHVLzUEuHZ2Ym5U=,Caused by attacking giant tentacles with simple spears +125~325.0 harm,?????????????+125~325.0??
T-5paQ2ut6p66Qd0mLNDEdOvQe+M0=,Caused by attacking giant tentacles with simple spears +87.5~227.49999999999997 harm,?????????????+87.5~227.49999999999997??
T-e573SyH6zB/C3xaFF6s2ikwRIxU=,Attacking a giant tentacle with a ritual dagger causes +75~150.0 harm,?????????????+75~150.0??
T-bcqgT3NXFuXyh4p2h/1eBYiDD2k=,Attacking a giant tentacle with a ritual dagger causes +52.5~105.0 harm,?????????????+52.5~105.0??
T-5Zr/6HblZnBztSiiIcr9sV3FJBY=,Caused by attacking the giant tentacle with a shark-tooth club +75~150.0 harm,????????????+75~150.0??
T-tc1oJtpukQCi/eD/n44Z4PQhJ/E=,Caused by attacking the giant tentacle with a shark-tooth club +52.5~105.0 harm,????????????+52.5~105.0??
T-1szoy6nCRr5qMXHzhD/S3yv/mjQ=,Attacking the giant tentacle with a saber causes +250~315.0 harm,???????????+250~315.0??
T-KMvgkgY8e9FFR0r3Pyrjf8Hmuhk=,Attacking the giant tentacle with a saber causes +175~220.5 harm,???????????+175~220.5??
T-A36OFSI14T7X9IZZhQ/L7xRVlOU=,Attacking the giant tentacle with an obsidian knife causes +75~150.0 harm,?????????????+75~150.0??
T-TvjqQ/TXSol0tXF4ZmQNIYJaYU4=,Attacking the giant tentacle with an obsidian knife causes +52.5~105.0 harm,?????????????+52.5~105.0??
T-G1ZjhNxxD/dO8DJOj4Bb9uzRnu4=,Caused by attacking the giant tentacle with a copper spear +600~800.0 harm,????????????+600~800.0??
T-BxBZitdt+xEAXYQ4Ly4GwDroy8U=,Caused by attacking the giant tentacle with a copper spear +420~560.0 harm,????????????+420~560.0??
T-qrr9ywhrMvpxgLvWIZIthG7YE5M=,Caused by attacking a giant tentacle with a flint spear +250~350.0 harm,?????????????+250~350.0??
T-kwe+rPrdz2pxF94KE5NGtXjAb24=,Caused by attacking a giant tentacle with a flint spear +175~244.99999999999997 harm,?????????????+175~244.99999999999997??
T-TICF8Iu6pQR5vFGd849QrGHKK/M=,Caused by attacking a giant tentacle with a scrap metal spear +350~500.0 harm,??????????????+350~500.0??
T-TYs2mqI81QMCisAd+zBW7XHBZZQ=,Caused by attacking a giant tentacle with a scrap metal spear +245~350.0 harm,??????????????+245~350.0??
T-R5Gy/mSFjlKBzPOpR91pueyplwE=,Attacking the giant tentacle with a harpoon causes+250~325.0 harm,???????????+250~325.0??
T-97qPrTNC8KYsvg5nnXLDZcAfneI=,Attacking the giant tentacle with a harpoon causes +175~227.49999999999997 harm,???????????+175~227.49999999999997??
T-9aB7OpEoEWjHRue254pzl9CWiTQ=,Attacking a giant tentacle with an obsidian spear causes +175~200.0 harm,??????????????+175~200.0??
T-lnWCAqQ0Id5VVy5Gk8WsvavsYMk=,Attacking a giant tentacle with an obsidian spear causes +122.5~140.0 harm,??????????????+122.5~140.0??
T-KimP2SkBX7pa5YGIiM6kO0Emd+w=,Attacking the giant tentacle with a gun causes +350~500.0 harm,??????????+350~500.0??
T-Czr21Fiy8NMWE/LsJwhpN8tOV44=,Attacking the giant tentacle with a gun causes +245~350.0 harm,??????????+245~350.0??
T-6Ae8jFju0c2S2wBw/tCB532rNj0=,Attacking the giant tentacle with a slingshot causes +475~675.0 harm,???????????+475~675.0??
T-Yi6Mj/DaUVL48HS5CPRMrBoem+s=,Attacking the giant tentacle with a slingshot causes +332.5~472.499999999999994 harm,???????????+332.5~472.49999999999994??
T-XAlON1pMwrfMgD6JFUP5Y3gpKSM=,Caused by attacking a giant tentacle with a launcher loaded with obsidian shells +950~1050.0 harm,????????????????????+950~1050.0??
T-gMW5RYiLX6pArjyOao/6Lsw2/W4=,Caused by attacking a giant tentacle with a launcher loaded with obsidian shells +665~735.0 harm,????????????????????+665~735.0??
T-kSjxnkvUMKgPXMCc9LMurSrRMLE=,Caused by attacking a giant tentacle with a launcher loaded with coconut shells +850~950.0 harm,???????????????????+850~950.0??
T-2h8rgs71HnAWIMbsFZLlpyxDCN0=,Caused by attacking a giant tentacle with a launcher loaded with coconut shells +595~665.0 harm,???????????????????+595~665.0??
T-c0HI+wlRyc3p2juDExqSjy3cS5E=,Caused by attacking giant tentacles with a nail gun +800~800.0 harm,???????????+800~800.0??
T-3CHA4LxM7YmKYaqu4oq8YChdMP0=,Caused by attacking giant tentacles with a nail gun +560~560.0 harm,???????????+560~560.0??
T-9e/B1y/I9yRwfwEn623E88aQ2aI=,Caused by attacking giant tentacles with a stun gun +1200~1200.0 harm,????????????+1200~1200.0??
T-KyyuMgUQwHhVsJOSMLKRXn+CMuA=,Caused by attacking giant tentacles with a stun gun +840~840.0 harm,????????????+840~840.0??
T-r0ZvLrK1nXxPUc2L3ABmHIdU+iM=,Attacking a giant tentacle with a trident causes +800~800.0 harm,????????????+800~800.0??
T-/F+z2otFcRd3TUSHIWQOMFcVdeU=,Attacking a giant tentacle with a trident causes +560~560.0 harm,????????????+560~560.0??
T-dwLdxUQkLoidiZCxm5z0tJc4OYM=,Attacking the giant tentacle with a trident (charged) causes +1000~1200.0 harm,????(??)????????+1000~1200.0??
T-tpVBGDrVm4Pk5XW2HQNyqNURRGc=,Attacking the giant tentacle with a trident (charged) causes +700~840.0 harm,????(??)????????+700~840.0??
T-Vkf/6+wzcVscDNqqMt4BcpsdSvc=,Use a simple bow and simple arrows to attack the giant tentacles. +300~450.0 harm,??????????????????+300~450.0??
T-z/YBOCDLt6ODU/vu1eh7qCz44P8=,Use a simple bow and simple arrows to attack the giant tentacles. +210~315.0 harm,??????????????????+210~315.0??
T-aXgEGPO0QXuT/B1+ttbDd35foP0=,Use simple bows and bone arrows to attack giant tentacles. +400~500.0 harm,??????????????????+400~500.0??
T-2VMnb3llvwQOqWV9SSpyvQthMqI=,Use simple bows and bone arrows to attack giant tentacles. +280~350.0 harm,??????????????????+280~350.0??
T-OrTTAvewGtR6w5i5/8SlzYGJnjI=,Use a simple bow and flint arrows to attack the giant tentacle. +300~400.0 harm,??????????????????+300~400.0??
T-ijMGY8SyBrMAWaiubpdugEk9YUg=,Use a simple bow and flint arrows to attack the giant tentacle. +210~280.0 harm,??????????????????+210~280.0??
T-mpDjY/Gb3RJGam95ZmL0l5l2C+Q=,Use compound bows and simple arrows to attack giant tentacles. +400~600.0 harm,?????????????????+400~600.0??
T-ujVhhsIQTC1ZH0OQBVfAXYujAn4=,Use compound bows and simple arrows to attack giant tentacles. +280~420.0 harm,?????????????????+280~420.0??
T-A9p//Ovf7AcCXAuA7LAadsBjS6M=,Use a composite bow and bone arrows to attack the giant tentacle. +500~650.0 harm,?????????????????+500~650.0??
T-9ZOTaaoZGCm6zW/lW35/npPvPdo=,Use a composite bow and bone arrows to attack the giant tentacle. +350~454.99999999999994 harm,?????????????????+350~454.99999999999994??
T-rM6Ma2WPIibBflwj1YzdOTMSrqM=,Attacking giant tentacles with compound bows and flint arrows +400~550.0 harm,?????????????????+400~550.0??
T-HZF/wpW2J/hbNPrS+catsBMjLuI=,Attacking giant tentacles with compound bows and flint arrows +280~385.0 harm,?????????????????+280~385.0??
T-9wBPk7bkUgx5lbpk+0lXQaL/+3s=,giant tentacle death,??????
T-XupiWlF4zqkBuI7TzLQSKWoNXZk=,giant clam,??
T-HD1PuKdbuu2VGlYlEeRy2ymskg8=,It spits out pearls!,?????!
T-asuAL283Ju2voZEu+0L7cARKsLc=,Caused by attacking a giant clam with a flint knife +50~150.0 harm,??????????+50~150.0??
T-e5ZU76+nNetfIt+Nw8uRb44Ylaw=,Caused by attacking a giant clam with a flint knife +35~105.0 harm,??????????+35~105.0??
T-Idj/UW54owxROM+PfrP5xtQun6Q=,Caused by attacking a giant clam with a scrap metal shovel +50~150.0 harm,???????????+50~150.0??
T-HRdXcCFBp6v2I0Wu7q8rVLp8bmA=,Caused by attacking a giant clam with a scrap metal shovel +35~105.0 harm,???????????+35~105.0??
T-sI8u8BZMcrSoDvskYQET8XjPkyI=,Caused by attacking giant clam with bone knife +155~250.0 harm,?????????+155~250.0??
T-eT5ncnmu8WSaAUpWNI+XzMlzk+g=,Caused by attacking giant clam with bone knife +108.5~175.0 harm,?????????+108.5~175.0??
T-oqBzcqMmggtUW1jkN/BV6OcFOqo=,Caused by attacking a giant clam with a safety knife +25~50.0 harm,??????????+25~50.0??
T-WI0BG3+WFcImYnf2Q6hS+g6cGlM=,Caused by attacking a giant clam with a safety knife +17.5~35.0 harm,??????????+17.5~35.0??
T-L9wwDe92BSU5Mthf026Ki45X3DQ=,Caused by attacking a giant clam with boar tusks +25~50.0 harm,??????????+25~50.0??
T-FNir3IEI3n4SCwXy55YVPVz0Fgk=,Caused by attacking a giant clam with boar tusks +17.5~35.0 harm,??????????+17.5~35.0??
T-akkCv/M+RgQIu8hriVDsCh4DU+A=,Attacking a giant clam with a sling causes +225~75.0 harm,??????????+225~75.0??
T-ay3Sv0Mo9NIroiMShKCaI6ubogg=,Attacking a giant clam with a sling causes +157.5~52.5 harm,??????????+157.5~52.5??
T-ZyELq1Iv5ifzk+C4U5CszE2TNBE=,Attacking a giant clam with a torch causes +25~75.0 harm,?????????+25~75.0??
T-uoP58T7IwLyJx5BLozOk8yNBwDE=,Attacking a giant clam with a torch causes +17.5~52.5 harm,?????????+17.5~52.5??
T-femUr/muVwaTyq3CWLTSvtzfm0Q=,Attacking the giant clam with a torch (igniting it) causes +25~75.0 harm,???(??)??????+25~75.0??
T-qxUHSpaguxmHBhZclvxI9IOCNJg=,Attacking the giant clam with a torch (igniting it) causes +17.5~52.5 harm,???(??)??????+17.5~52.5??
T-NCxQvgssIOOCqf78ICnNjMeLo2U=,Attacking a giant clam with a stone ax causes +25~100.0 harm,?????????+25~100.0??
T-KYBhTHz5BrEauYuh0h0TvPdBepg=,Attacking a giant clam with a stone ax causes +17.5~70.0 harm,?????????+17.5~70.0??
T-bdDFH7LwgjqLd0yJ//CV59estC0=,Attacking a giant clam with a blunt survival ax causes +25~100.0 harm,????????????+25~100.0??
T-gcQ8EaPFfKeM+KXgmyRsQyIC4Vc=,Attacking a giant clam with a blunt survival ax causes +17.5~70.0 harm,????????????+17.5~70.0??
T-VpxUqs0pzsPPw1CxQkm39Ja5YPM=,Attacking a giant clam with a wooden shovel causes +25~100.0 harm,?????????+25~100.0??
T-iljJPVJFv+DIvunT0h4N8bhbUg8=,Attacking a giant clam with a wooden shovel causes +17.5~70.0 harm,?????????+17.5~70.0??
T-qlteh70R3PJo6fZyR5ywPZ5e3zc=,Attacking a giant clam with a stone causes +25~100.0 harm,?????????+25~100.0??
T-a4NbwE63CZR/o6IXfa738XgF+Hw=,Attacking a giant clam with a stone causes +17.5~70.0 harm,?????????+17.5~70.0??
T-3I4YwwVUrQg+Qwmuk49lKm2g3rU=,Attacking a giant clam with a copper shovel causes +50~125.0 harm,?????????+50~125.0??
T-gy3GWMh/4wUZB5rb5ogUMV5hTPA=,Attacking a giant clam with a copper shovel causes +35~87.5 harm,?????????+35~87.5??
T-rxRrXa8ep+SExWiJa+zEdMOmkPk=,Attacking a giant clam with a copper ax causes +50~150.0 harm,?????????+50~150.0??
T-LNSmvLxw6QfXSv/Ik+nfCI+4Fyo=,Attacking a giant clam with a copper ax causes +35~105.0 harm,?????????+35~105.0??
T-DcbWQEjN3F5D4vAdJJOeudsWKEM=,Caused by attacking a giant clam with a flint ax +50~150.0 harm,??????????+50~150.0??
T-NpPFa30fyAdM45KqXHq9fP+bVqs=,Caused by attacking a giant clam with a flint ax +35~105.0 harm,??????????+35~105.0??
T-OWeRV9tm/CAA1/nx/+sbLTefpVU=,Caused by attacking a giant clam with a scrap metal ax +150~250.0 harm,???????????+150~250.0??
T-Mn6KKnbuczCwc+6WeLbqFBWwHd8=,Caused by attacking a giant clam with a scrap metal ax +105~175.0 harm,???????????+105~175.0??
T-TtV3EEF24KcjH9x9/Wp7v/Z4mng=,Use the survival ax to attack the giant clam. +150~250.0 harm,??????????+150~250.0??
T-2n1JYf6Wgp3b/RbaL2xZuzolA+w=,Use the survival ax to attack the giant clam. +105~175.0 harm,??????????+105~175.0??
T-sdcMJTeJBEDyncVkHRnW+NXANXs=,Attacking a giant clam with a copper knife causes +450~550.0 harm,?????????+450~550.0??
T-Z7hu1E+j5U0sxYQWT848HlVdTuw=,Attacking a giant clam with a copper knife causes +315~385.0harm,?????????+315~385.0??
T-D187O1yffprJ6UP+gwPJO7Joyj4=,Caused by attacking a giant clam with grandfather's knife +450~550.0 harm,???????????+450~550.0??
T-PMkRusx1jygwUzCpeS6+7G32MM8=,Caused by attacking a giant clam with grandfather's knife +315~385.0 harm,???????????+315~385.0??
T-04XfVDL+akmrM07hDOKFnghvqfk=,Caused by attacking a giant clam with a scrap metal knife +250~350.0 harm,???????????+250~350.0??
T-koIMuSl/lsS12H7i+fxwD5M9f5A=,Caused by attacking a giant clam with a scrap metal knife +175~244.99999999999997 harm,???????????+175~244.99999999999997??
T-om5gD2gcdNcrdZL3qFLY9CY3w5o=,Caused by attacking a giant clam with a harpoon +225~375.0 harm,?????????+225~375.0??
T-Z1DgdEFxwJi9WfyHpHCmAceN1dA=,Caused by attacking a giant clam with a harpoon +157.5~262.5 harm,?????????+157.5~262.5??
T-GtZ/v1Fg5AbvpdyUpTIr1ONG7S4=,Caused by attacking a giant clam with a simple spear +125~325.0 harm,???????????+125~325.0??
T-QOB063+cfES81su6F09RDkkKdK8=,Caused by attacking a giant clam with a simple spear +87.5~227.49999999999997 harm,???????????+87.5~227.49999999999997??
T-kf/tOYN7TYEBLzrNwMf0rapwhrA=,Caused by attacking a giant clam with a ritual dagger +75~150.0 harm,???????????+75~150.0??
T-vZ6fmpzfMoIoyBtyKn/myHRs18Y=,Caused by attacking a giant clam with a ritual dagger +52.5~105.0 harm,???????????+52.5~105.0??
T-qjEETdw8/fwfm0RTibE7fHVxWGw=,Caused by attacking a giant clam with a shark-tooth club +75~150.0 harm,??????????+75~150.0??
T-wGzPwgXvVvO30LQ58ToRovOa7OM=,Caused by attacking a giant clam with a shark-tooth club +52.5~105.0 harm,??????????+52.5~105.0??
T-S5E2wyvFos+BuODtcudrOPa+LuI=,Attacking a giant clam with a saber causes +250~315.0 harm,?????????+250~315.0??
T-X3Yd5wrLpYj+836C+rrGR1NVnXw=,Attacking a giant clam with a saber causes +175~220.5 harm,?????????+175~220.5??
T-QK43LMbIaSgIvExGMZoeWSbEZdA=,Attacking a giant clam with an obsidian knife causes +75~150.0 harm,???????????+75~150.0??
T-kGIHgD21X5I3pJG3vAJE6mSiijY=,Attacking a giant clam with an obsidian knife causes +52.5~105.0 harm,???????????+52.5~105.0??
T-fk9L2GP0QwmY8ioG86vAISyhVMM=,Attacking a giant clam with a copper spear causes +600~800.0 harm,??????????+600~800.0??
T-G5q9SnM0KA+foVaiMIpTXm6jXXw=,Attacking a giant clam with a copper spear causes +420~560.0 harm,??????????+420~560.0??
T-fdkKTJW+M4bsJ81rWE4E1b/oeJ8=,Caused by attacking a giant clam with a flint spear +250~350.0 harm,???????????+250~350.0??
T-BiFLTaV7VJECuBjrAGX3cW4gKBg=,Caused by attacking a giant clam with a flint spear +175~244.99999999999997 harm,???????????+175~244.99999999999997??
T-JAYTgRJD62eHIvJvPAMrHO0aK1U=,Caused by attacking a giant clam with a scrap metal spear +350~500.0 harm,????????????+350~500.0??
T-kBoZ3JKigLTBrkcez600po47wnM=,Caused by attacking a giant clam with a scrap metal spear +245~350.0 harm,????????????+245~350.0??
T-0Lxe3Xvh/rBFt5lJNfB3fCt1Qmo=,Attacking a giant clam with a dart causes +250~325.0 harm,?????????+250~325.0??
T-GvE4LrRY4WYrd1UcmMBYd7Rqx7Y=,Attacking a giant clam with a dart causes +175~227.49999999999997 harm,?????????+175~227.49999999999997??
T-Gj9jkooq7toBahFjBJuDUkp3Igg=,Attacking a giant clam with an obsidian spear causes +175~200.0 harm,????????????+175~200.0??
T-buvVtBikTodqixd+Q6dBFtGrLUI=,Attacking a giant clam with an obsidian spear causes +122.5~140.0 harm,????????????+122.5~140.0??
T-k7TE/Yh5XUNpIkAUmNZcco5VkyA=,Attacking a giant clam with a gun causes +350~500.0 harm,????????+350~500.0??
T-dM5bEbgdtdCnoSQTigOQpP1Pkmo=,Attacking a giant clam with a gun causes +245~350.0 harm,????????+245~350.0??
T-d95+o+aP5C40VAQ9/dg21VfXFZc=,Attack the giant clam with a slingshot+475~675.0 harm,?????????+475~675.0??
T-q7glV1BOj5RgWyIpZAHfELM92GI=,Attack the giant clam with a slingshot +332.5~472.499999999999994 harm,?????????+332.5~472.49999999999994??
T-zlmXkjMghHoseUC0ByOCZGTh3sM=,Attacking a giant clam with a launcher loaded with obsidian shells causes +950~1050.0 harm,??????????????????+950~1050.0??
T-Nm0N3Me4pQP7GwksPiQDg7yGMQQ=,Attacking a giant clam with a launcher loaded with obsidian shells causes +665~735.0 harm,??????????????????+665~735.0??
T-avZ2ZUd8r8710qRo8ezNJGUo94g=,Caused by attacking giant clams with a launcher loaded with coconut shells +850~950.0 harm,?????????????????+850~950.0??
T-0cpZQ0gXfyqgYhhJPF8Q4cOlcE8=,Caused by attacking giant clams with a launcher loaded with coconut shells +595~665.0 harm,?????????????????+595~665.0??
T-JHYKSmsTMMDweWWmhTvm3iSRyxk=,Caused by attacking a giant clam with a nail gun +800~800.0 harm,?????????+800~800.0??
T-9C9AIfpGPpjjIziBr+yTeKcMiVE=,Caused by attacking a giant clam with a nail gun +560~560.0 harm,?????????+560~560.0??
T-Cb3gHj0rcKEvE26Ino6WsQ6u17U=,Attacking a giant clam with a stun gun +1200~1200.0 harm,??????????+1200~1200.0??
T-LwBWilJ+/hzjF34T1qhsXECryKo=,Attacking a giant clam with a stun gun +840~840.0 harm,??????????+840~840.0??
T-XKWRLY2L6XluOOHFPR7x5dFGyWY=,Attacking a giant clam with a trident causes +800~800.0 harm,??????????+800~800.0??
T-5qRs9nPnjFJdmumpw0zPpBES6/U=,Attacking a giant clam with a trident causes +560~560.0 harm,??????????+560~560.0??
T-wo1Qb/6erFnTBxYXxa3yph/BA+Y=,Attack the giant clam with a trident (charged) to cause +1000~1200.0 harm,????(??)??????+1000~1200.0??
T-omJt5DcppjpR1MZQ5V+go3PyiQQ=,Attack the giant clam with a trident (charged) to cause +700~840.0 harm,????(??)??????+700~840.0??
T-GfHiaHwjhhSlT4QEu6nJKJcwJcc=,Use a simple bow and simple arrows to attack giant clams. +300~450.0 harm,????????????????+300~450.0??
T-dFRI+RKztzmEVit0dmbDxfFet00=,Use a simple bow and simple arrows to attack giant clams. +210~315.0 harm,????????????????+210~315.0??
T-49tnJZIqFRUVFUilunk2D9G6p0Q=,Use a simple bow and bone arrows to attack giant clams. +400~500.0 harm,????????????????+400~500.0??
T-/tgbWOUAe+8br10/zsFEu51uNrg=,Use a simple bow and bone arrows to attack giant clams. +280~350.0 harm,????????????????+280~350.0??
T-Xc1qN1ha1R8oYEYXY52rER5GM0Y=,Use a simple bow and flint arrows to attack giant clams. +300~400.0 harm,????????????????+300~400.0??
T-HpcuJ6L/nbu7NcOhQDZuZkj5fj4=,Use a simple bow and flint arrows to attack giant clams. +210~280.0 harm,????????????????+210~280.0??
T-6w+ad1OpDZxifxv4lB0DqgKXZHM=,Use compound bows and simple arrows to attack giant clams. +400~600.0 harm,???????????????+400~600.0??
T-fJVjpy5lmK/IElS/0zPh+iXtmio=,Use compound bows and simple arrows to attack giant clams. +280~420.0 harm,???????????????+280~420.0??
T-yEkJl2N+ORn1QhJyh58+tLTo2hk=,Use a composite bow and bone arrows to attack a giant clam. +500~650.0 harm,???????????????+500~650.0??
T-bcexX8GPCkwruuKV50ubIX0ZHP4=,Use a composite bow and bone arrows to attack giant clams. +350~454.99999999999994 harm,???????????????+350~454.99999999999994??
T-atth+AAJy6lxTepHinHW6Er3mLc=,Attack the giant clam with a compound bow and flint arrows +400~550.0 harm,???????????????+400~550.0??
T-DrNIsi2h/2/yEtNXdpRq6DkZxdA=,Attack the giant clam with a compound bow and flint arrows +280~385.0 harm,???????????????+280~385.0??
T-LZXb5eXePjjcbVn8ipZiCAQmeQg=,giant clam death,????
T-0sBI5q+gVt28jXEPaJshMJTOXJQ=,thrown simple anchor,??????
T-s79XV6qlOnO3zX5VoQl0oSVOfWI=,Make your raft slow down some ( Remember to reef the sail ),???????????(????)
T-cBiWux9B132o2OLUWZM1r0rxqXQ=,The simple anchor is gone.,??????
T-S3WZeskjk8fh75IP4YiodQ1XBro=,thrown anchor,????
T-4bX6Pzb1tOQTiHSxqQTBI9RxJ04=,anchor,??
T-B2Zt3DJvFxQKNOswKH/sU2KLjAI=,Fishing trap (placement),????(??)
T-/lZcjHhvFwaf9H8xqB49dA242mQ=,I should check back later to see if there are any fish.,??????????????
T-fMTVlqzBQCSuNveiZ1VaxhO7ykY=,catch prey,????
T-FOYYcobPVk187e3WMWVcuwy9UOs=,{0} finished after,{0}???
